"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6554","KCNAB1",1058.4131361171,-0.776420625915766,0.513657956589207,-1.5115518331914,0.130647912997307,0.382638309952209
"6555","MIR142",2.33077062115078,1.88846376686817,1.24939952378374,1.51149710794594,0.130661844890186,0.382638309952209
"6556","PCYOX1L",1041.22123252725,0.286458898982121,0.189510237631152,1.51157479702844,0.130642067232142,0.382638309952209
"6557","LOC100506688",10.8830119970416,-0.84129720061408,0.55666629941231,-1.51131333350387,0.130708638419269,0.38271696644983
"6558","COG6",1681.80210980423,-0.30776269645763,0.203680440004171,-1.51100761787105,0.130786509996657,0.382886582102138
"6559","DAGLA",625.611796902788,-0.332239045879184,0.219928614292137,-1.51066766345311,0.130873145093522,0.383081797934217
"6560","GNL1",4189.91333979137,-0.311268318319083,0.206085950336311,-1.51038107067039,0.130946215909489,0.383237255982666
"6561","EIF4G3",4300.62153422985,0.352547422926453,0.233445314173049,1.51019275831391,0.13099424598664,0.383319391662475
"6562","CHRNA10",38.8817234102531,0.54839566385173,0.36317217949318,1.5100156201861,0.131039438485976,0.383393200166452
"6563","HTR6",6.23138367726194,0.777278001823575,0.514852209391558,1.50971091828886,0.131117204073919,0.383562273505282
"6564","EXOSC9",904.534230654296,0.188797208933682,0.125086218706887,1.50933660706531,0.131212784233205,0.383783401050169
"6565","CELP",4.28951529331718,-1.21034661464852,0.80214773167518,-1.50888242508754,0.131328831878536,0.384064317324602
"6566","C16orf62",2795.57159896203,-0.30948216044061,0.205125616301966,-1.50874457330098,0.131364070005834,0.38410886080445
"6567","RARA",1911.44027339127,-0.326351743987917,0.216364796622049,-1.50834030804926,0.131467451888896,0.384352612884867
"6568","IRF1",2871.46554577229,-0.636518568924937,0.422052699581599,-1.50814950255252,0.131516268071548,0.384436789084296
"6569","TMEM89",2.45690281928606,1.17714921012786,0.780629480269648,1.50794870022235,0.131567657043481,0.384528459061926
"6570","TNNI1",256.395802901041,0.718997545773852,0.476897530139814,1.50765625807091,0.131642526151921,0.384688715310614
"6571","TMPRSS9",23.9898103787903,0.758204238950759,0.502929769546919,1.50757478451477,0.131663390353991,0.384691132461768
"6572","SPATA13",4193.73386255618,-0.373022903973576,0.247575251528885,-1.50670513983121,0.131886253518967,0.385283655099003
"6573","GDF9",37.9814657160461,0.470097495699925,0.312128354979506,1.50610314058391,0.132040698534223,0.385676155660815
"6574","CCZ1",1286.70428308769,0.305758089897711,0.203043380964147,1.50587568255525,0.132099090150823,0.385788018224164
"6575","GPBAR1",26.5624396611513,0.561560411162562,0.372990109758095,1.50556381113367,0.132179184368851,0.385963218357044
"6576","BCL2A1",65.0941507349144,0.587809755685043,0.390570510112682,1.505002913598,0.132323327663484,0.386165733402203
"6577","C16orf57",2013.93627765824,-0.28899657830211,0.192026744946308,-1.50498087327844,0.132328994221214,0.386165733402203
"6578","GOLGA6L10",26.1367134476171,0.607504972828495,0.403648178017333,1.50503583544581,0.132314863819069,0.386165733402203
"6579","NRAP",50.3955847900971,1.47078125564557,0.977274107296103,1.50498334568066,0.132328358558188,0.386165733402203
"6580","P4HA3",336.600764170675,0.7350460711518,0.488456957231616,1.50483284201285,0.132367057873893,0.386188823395444
"6581","PRMT2",5379.40345160321,-0.312622606433273,0.207761944928098,-1.5047154402673,0.132397251710444,0.386188823395444
"6582","SRPRB",5923.73290396381,0.434452881336603,0.288714797199322,1.50478217795213,0.132380087199386,0.386188823395444
"6583","CLCF1",324.701920345197,0.605200348798031,0.402336271948726,1.50421523236453,0.132525956908661,0.386398729414547
"6584","NDUFB11",5752.02722601804,0.440192791239708,0.292615415661406,1.50433903232586,0.132494093736964,0.386398729414547
"6585","PPP1R7",6094.01782740475,-0.319195432790547,0.212202630668524,-1.50420111091438,0.132529591811802,0.386398729414547
"6586","LINC00086",295.858967986878,-0.488844895194602,0.325004766617268,-1.50411607891977,0.132551480931615,0.386403869177964
"6587","GRK1",1.75472224548852,1.33590732492105,0.888284362483604,1.5039185438162,0.132602341651854,0.386493450337627
"6588","AFP",3.9907588102754,1.20533833866996,0.80173569939378,1.50341108619881,0.132733069532773,0.386639690784359
"6589","FGF20",3.15037978414231,-1.3107509872196,0.871741729472538,-1.50360014084985,0.132684354862786,0.386639690784359
"6590","LOC100132774",33.0331675920653,0.499860150995162,0.332475719060683,1.50344858989215,0.132723404665057,0.386639690784359
"6591","SNORA63",9.05933418135375,0.619317064462755,0.411902236499609,1.50355353669788,0.132696362304828,0.386639690784359
"6592","TAC1",39.8110903868752,-0.878929142957736,0.584687130052648,-1.50324694658251,0.132775375450174,0.386704252619522
"6593","RHBG",9.99158921989119,0.723575469041812,0.481392977412576,1.50308688118164,0.132816641319527,0.386765766220781
"6594","LOC100271832",1.80436040261554,1.23940854492268,0.824712949882282,1.50283628394533,0.132881266808907,0.386895274714013
"6595","HRASLS2",11.2013733807968,-1.07695231479899,0.716677361012341,-1.5027017363542,0.132915974776466,0.386937649694218
"6596","CBWD6",140.988330256063,0.392667509488951,0.261391540255073,1.50221965525654,0.133040390297617,0.387006432321812
"6597","LOC100507217",3586.83090585102,0.331718740775651,0.220795515117545,1.50237988574656,0.132999028003747,0.387006432321812
"6598","LOC399753",27.4339205938408,0.56220306024226,0.374214860715347,1.50235364562369,0.133005801012042,0.387006432321812
"6599","LOC727849",706.526834923262,0.72135150714436,0.480130373970281,1.50240756730173,0.132991883227423,0.387006432321812
"6600","SLC9A3",201.994882803737,0.708542160198028,0.4716465330623,1.50227365310546,0.133026450047417,0.387006432321812
"6601","CALML4",1538.30277858228,0.364955577657087,0.243044136594962,1.50160206606956,0.133199909457722,0.387411765138435
"6602","SEL1L3",4436.3372605459,0.554735352564648,0.369507521646326,1.50128297820041,0.133282385705467,0.387592929893861
"6603","C12orf45",442.844676689936,0.394197252881797,0.262625956083887,1.5009835994881,0.133359803560941,0.387604150587415
"6604","GNPNAT1",5384.28292101557,0.467830721196804,0.311720959018903,1.50079969813141,0.13340737679471,0.387604150587415
"6605","LRRC3B",4.01995695838751,-1.09771646369825,0.731281911086295,-1.50108521359106,0.133333522755614,0.387604150587415
"6606","PENK",393.144928706754,-1.18117582972762,0.786998229189026,-1.5008621187684,0.133391227798696,0.387604150587415
"6607","PGAM1",1803.30584220326,-0.277443376151593,0.184860315484309,-1.50082712682129,0.133400280464779,0.387604150587415
"6608","ZAP70",117.692863004424,0.675914130666705,0.450252986040272,1.50118744710835,0.133307085794095,0.387604150587415
"6609","SLC44A2",11095.9799836834,-0.246347224637242,0.164188801115873,-1.50038993501991,0.13351342518162,0.387853570897553
"6610","RCN3",642.546791367203,0.523591241422213,0.34902850497148,1.50013891119007,0.133578423399693,0.387983683941106
"6611","KIAA1161",350.647649904028,-0.612473658194967,0.408312268597603,-1.50001287078289,0.13361106858419,0.388019801202218
"6612","C6orf118",12.3528805812899,1.26929604070958,0.846623288687266,1.4992453641072,0.133809990449394,0.388499217134298
"6613","UBAC2-AS1",134.560716892363,0.412741642543605,0.275304291222211,1.49921979316502,0.133816621850571,0.388499217134298
"6614","CALHM1",2.89529336144527,-0.736240632185305,0.491128284545529,-1.49908008834513,0.133852856475205,0.388545659429612
"6615","C6orf164",29.6266969250391,0.610672857378592,0.407386428695342,1.49900147467915,0.133873249492792,0.388546109903569
"6616","KCNU1",11.8235450750137,0.810982040684293,0.541048199355404,1.49890904664406,0.133897229142787,0.388556968305981
"6617","CHRNE",40.7588753615685,0.398974820032259,0.266196060069711,1.49880062059437,0.133925363573336,0.388579878380608
"6618","LOC100499484",54.7481544510278,0.408437226788738,0.272532842165991,1.49867158593668,0.133958851491673,0.388618312146968
"6619","PLAGL1",557.295874489915,-0.502426371997067,0.335286369024367,-1.4984992484456,0.134003587746121,0.38863064669755
"6620","WIBG",2593.40114014711,0.347282671254516,0.23175139452345,1.49851383621071,0.133999800531238,0.38863064669755
"6621","RILPL2",1573.37002832986,-0.375091425374127,0.250342978402243,-1.49831014941207,0.134052688343097,0.388714327669402
"6622","CORO1C",3901.09001955881,-0.441118885907163,0.294511837543597,-1.4977967934544,0.134186054184404,0.38891507081959
"6623","MPP6",326.838196917343,0.484630511223858,0.323539753305309,1.49790097282585,0.13415898090752,0.38891507081959
"6624","NPM1",13212.1799068021,0.35619568649523,0.237823411017706,1.49773180432902,0.134202945162757,0.38891507081959
"6625","RNASEH2C",2269.85480109088,0.429726852184307,0.286895335893446,1.49785234690574,0.134171616885342,0.38891507081959
"6626","BHMT2",350.828463637453,-0.732733307753816,0.489414679273079,-1.4971625061229,0.134350978730588,0.38927748791229
"6627","C9orf3",1511.99869498463,-0.515308652702169,0.344238032060399,-1.49695444636912,0.134405111619277,0.38927748791229
"6628","LRRC19",8.73434217329288,0.673209912445895,0.449724319259291,1.49693908827232,0.134409108149933,0.38927748791229
"6629","RIMKLB",737.859502763605,-0.344516331773083,0.230131395263484,-1.49704185897207,0.134382366595554,0.38927748791229
"6630","GGT7",1657.30294539017,-0.498124261104041,0.332781633364731,-1.4968502199702,0.134432235533873,0.389285745100275
"6631","C10orf11",533.415274569873,0.614563392891762,0.410605654563072,1.49672413436615,0.134465053752095,0.389322058058583
"6632","ANAPC11",4468.32458661238,0.416011594687595,0.278139691268424,1.49569301954145,0.134733670195013,0.389399746284276
"6633","C10orf58",6199.44365680711,-0.347338894889266,0.232163050310591,-1.49609894608376,0.134627872527487,0.389399746284276
"6634","COPE",11629.9674616186,0.379426321800821,0.25355828026952,1.49640674876604,0.134547691951067,0.389399746284276
"6635","EGR4",25.2472438889978,1.45837997990211,0.97501784217803,1.49574696668559,0.134719606111858,0.389399746284276
"6636","FAM204A",1627.20208223212,-0.235668093278008,0.157568283222256,-1.4956569206608,0.134743081848907,0.389399746284276
"6637","MBD5",679.119060421675,-0.407965775932342,0.272689337107536,-1.49608261276259,0.134632128282135,0.389399746284276
"6638","NEURL2",123.129610999993,0.563650236527965,0.376650428592312,1.49648107035094,0.134528337200821,0.389399746284276
"6639","NUCB2",6155.39424859008,0.530743061015346,0.354718957490238,1.49623539934414,0.134592322793082,0.389399746284276
"6640","NUDT16L1",2948.5729152068,0.342881894101703,0.229259034867658,1.49560907948354,0.134755555722315,0.389399746284276
"6641","SMAD7",1284.3365111401,-0.443948473353323,0.296786523179216,-1.49585118824699,0.13469243864356,0.389399746284276
"6642","TBX5",215.676303624649,-1.03432274009301,0.691549393610282,-1.49565996246957,0.134742288772817,0.389399746284276
"6643","TNNI2",24.4120704834969,0.832900431034945,0.556632178369994,1.49632102382934,0.134570019023834,0.389399746284276
"6644","YIF1A",4865.09368778311,0.430047759196484,0.287491537348482,1.495862324028,0.134689536126337,0.389399746284276
"6645","ITPK1",6236.13605240651,-0.37268778116184,0.249207497340246,-1.49549184972154,0.134786125407536,0.389429469029237
"6646","BCOR",4601.55919217182,0.524455878664221,0.350757264306556,1.49521031218289,0.134859563077204,0.389524409736609
"6647","GABRE",450.244088524251,-0.975501345134347,0.652387939422776,-1.49527801816425,0.134841899484394,0.389524409736609
"6648","COL15A1",4042.04308958389,0.697649822250233,0.466628569242169,1.49508595966007,0.134892009660039,0.389559520677359
"6649","LOC100131320",436.922202243177,0.550211872585313,0.368039524291086,1.4949803927856,0.134919559347255,0.389580481261537
"6650","COASY",4994.81014771564,0.267155847508949,0.178746258627385,1.4946094511878,0.135016398110117,0.389772835088797
"6651","LIME1",410.904153753762,0.671302161767393,0.44916082651121,1.49456970008189,0.135026778799708,0.389772835088797
"6652","WDR38",17.1069319493203,1.42675126263605,0.954813003380242,1.49427297029371,0.135104286943259,0.389937944230853
"6653","PREP",2441.7295541248,0.412134541737518,0.275906931622981,1.49374479036536,0.135242336729986,0.39023434667135
"6654","SERPING1",8888.51003097174,-0.490939002269067,0.328667698191818,-1.49372452775248,0.135247634915941,0.39023434667135
"6655","RASD2",1240.53576709475,-0.571965029576615,0.38297142303385,-1.4934927129695,0.13530826031904,0.390350607042111
"6656","KANK2",7859.66337438934,-0.599971130767206,0.401836500259426,-1.49307275566023,0.135418143197315,0.390422195574581
"6657","MINK1",4844.22708925205,-0.306813678033499,0.205483555201467,-1.49313008397525,0.135403139039084,0.390422195574581
"6658","PLEC",25323.6891773742,0.32750756714031,0.21933626330669,1.49317564821631,0.135391214729622,0.390422195574581
"6659","SLC41A1",2943.0695623816,-0.503405235262982,0.337174882873593,-1.49300929823918,0.135434752983317,0.390422195574581
"6660","TOP3A",1124.35263746176,0.26803616896864,0.179491767999159,1.49330619424227,0.135357054903538,0.390422195574581
"6661","ADAMTS19",20.3345298663324,1.0355385889854,0.693851256014311,1.49245040635055,0.13558110920293,0.390688194979039
"6662","GBP1P1",53.0380585527202,-0.61317554843597,0.410880242543749,-1.49234615088771,0.135608423946055,0.390688194979039
"6663","NDUFV1",6644.29181884073,0.415721380049279,0.278543889280121,1.4924807042929,0.135573171993698,0.390688194979039
"6664","SLC12A1",19.6619570251157,1.32888945531626,0.8904639334561,1.49235629359915,0.13560576638734,0.390688194979039
"6665","SLC6A16",95.0358670491219,-0.544992758191526,0.365233155460075,-1.49217766800227,0.135652575142231,0.390756757712782
"6666","SPINK2",11.2946320277178,1.00135480835731,0.671141198199409,1.49201808955228,0.135694403154268,0.390818608784696
"6667","TRIM37",2162.52376074113,0.2618047896869,0.175483108202493,1.49190877896235,0.135723060920597,0.390842514866439
"6668","SMAP2",2921.58833924613,0.234364235206383,0.157106664829243,1.4917523420226,0.135764081850664,0.390902010715492
"6669","IMP4",2312.72189552544,0.299507831681404,0.20079849704769,1.49158403118063,0.135808227049699,0.390970483000024
"6670","HSD17B10",4144.11927230794,0.370713580895578,0.248575854037118,1.49134992347335,0.135869648128236,0.391020758409943
"6671","ST3GAL3",1319.94456373907,0.510605285324876,0.342374201403305,1.49136612289137,0.135865397318089,0.391020758409943
"6672","WDR46",2752.94815150389,0.283680131152577,0.190225347722349,1.4912845977111,0.135886790984486,0.391020758409943
"6673","CDO1",805.0375734,0.976297636884313,0.654754039455995,1.49109066619195,0.135937692539582,0.391030008188722
"6674","GRIN1",530.9499555787,0.588089576148093,0.394401598790658,1.49109328651642,0.135937004680195,0.391030008188722
"6675","HSD17B7P2",126.711011240942,-0.528747370098075,0.354616592194578,-1.49103956705994,0.135951107071187,0.391030008188722
"6676","ZNF711",221.499406867212,-0.744426000929124,0.499349829547035,-1.49079053777669,0.136016496806694,0.391159485049688
"6677","TANK",1306.21225642772,-0.23684696183958,0.158884580182429,-1.49068563839006,0.136044048397943,0.391180123587255
"6678","ARHGEF16",1983.95323858049,0.422787970698529,0.283646495504245,1.49054537038058,0.136080896212241,0.391227482237019
"6679","FLJ40434",9.39692872218223,0.657848641165779,0.441403165828519,1.49035777740966,0.136130188136993,0.391310597700575
"6680","SGIP1",165.023900311727,0.816945798673038,0.548220880854975,1.49017636358355,0.136177869539247,0.391389059473653
"6681","CNO",981.727374715215,0.293997044875846,0.197317166616265,1.48997195691341,0.136231609648626,0.391391331946089
"6682","LOC643802",18.2204349941642,0.467746881979056,0.313952902494264,1.48986321917378,0.136260204319374,0.391391331946089
"6683","MKRN9P",73.8541563392794,-0.519831984546669,0.348861582623515,-1.49008091013467,0.136202962959061,0.391391331946089
"6684","PSMD9",2507.37779157258,0.326841267533273,0.219376380777533,1.48986534637345,0.136259644887062,0.391391331946089
"6685","APEX2",1532.03114571468,-0.154128397254574,0.103479468895448,-1.48945871968381,0.136366615880621,0.391489733688761
